# Data for B+ transitions (P and R) 
#  Number of transitions: 18726 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     2      2      3      3              1241.85          2.51200E-03          1.62576E+09
     2      2      1      3              1234.18          5.76000E-03          1.62576E+09
     2      2      3      4              1297.17          6.77900E-03          1.62576E+09
     2      2      1      4              1289.27          8.26500E-03          1.62576E+09
     2      2      3      5              1353.49          2.45800E-02          1.62576E+09
     2      2      1      5              1345.40          3.80700E-02          1.62576E+09
     2      2      3      6              1410.37          1.02900E-02          1.62576E+09
     2      2      1      6              1402.15          1.98000E-02          1.62576E+09
     2      2      3      7              1467.21          2.99900E-03          1.62576E+09
     2      2      1      7              1458.94          2.28500E-03          1.62576E+09
     2      2      3      8              1523.23          3.93200E-02          1.62576E+09
     2      2      1      8              1515.02          5.53300E-02          1.62576E+09
     2      2      3      9              1577.38          5.15700E-02          1.62576E+09
     2      2      1      9              1569.38          8.29200E-02          1.62576E+09
     2      2      3     10              1628.34          1.96900E-02          1.62576E+09
     2      2      1     10              1620.74          3.63600E-02          1.62576E+09
     2      2      3     11              1674.41          1.07800E-03          1.62576E+09
     2      2      1     11              1667.47          2.82600E-03          1.62576E+09
     2      2      3     12              1713.45          8.58800E-05          1.62576E+09
     2      2      1     12              1707.50          1.00700E-04          1.62576E+09
     2      2      3     13              1742.83          1.74100E-08          1.62576E+09
     2      2      1     13              1738.32          2.79300E-06          1.62576E+09
     2      2      3     14              1759.29          5.43800E-07          1.62576E+09
     2      2      1     14              1756.90          3.35300E-06          1.62576E+09
     3      2      4      0              1088.79          5.15400E-03          1.62008E+09
     3      2      2      0              1079.22          6.82300E-03          1.62008E+09
     3      2      4      1              1139.70          1.86600E-02          1.62008E+09
     3      2      2      1              1129.74          2.59100E-02          1.62008E+09
     3      2      4      2              1192.27          1.97000E-02          1.62008E+09
     3      2      2      2              1181.93          3.00000E-02          1.62008E+09
     3      2      4      3              1246.34          2.56400E-03          1.62008E+09
