# Data for B'+ transitions (P and R) 
#  Number of transitions: 2229 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     3      5      2      7              1069.74          1.17700E-03          1.39197E+08
     3      5      4      8              1105.42          3.52800E-04          1.39197E+08
     3      5      2      8              1099.44          9.68400E-05          1.39197E+08
     3      5      4      9              1133.33          3.92800E-04          1.39197E+08
     3      5      2      9              1127.62          8.06800E-04          1.39197E+08
     3      5      4     10              1159.02          1.34900E-05          1.39197E+08
     3      5      2     10              1153.71          3.98900E-05          1.39197E+08
     3      5      4     11              1181.73          1.54900E-04          1.39197E+08
     3      5      2     11              1176.97          2.84200E-05          1.39197E+08
     3      5      4     12              1200.51          2.10400E-03          1.39197E+08
     3      5      2     12              1196.52          2.14100E-03          1.39197E+08
     3      5      4     13              1214.20          3.59000E-03          1.39197E+08
     3      5      2     13              1211.26          4.11600E-03          1.39197E+08
     3      5      2     14              1219.83          9.79200E-04          1.39197E+08
     4      5      5      2               922.20          8.35000E-04          1.60300E+08
     4      5      3      2               914.35          8.86100E-04          1.60300E+08
     4      5      5      3               953.97          1.41600E-04          1.60300E+08
     4      5      3      3               946.02          1.73900E-08          1.60300E+08
     4      5      5      4               985.80          5.70400E-04          1.60300E+08
     4      5      3      4               977.79          9.49100E-04          1.60300E+08
     4      5      5      5              1017.47          4.16400E-04          1.60300E+08
     4      5      3      5              1009.45          2.16100E-05          1.60300E+08
     4      5      5      6              1048.72          1.01200E-04          1.60300E+08
     4      5      3      6              1040.75          1.43600E-03          1.60300E+08
     4      5      5      7              1079.21          7.32900E-05          1.60300E+08
     4      5      3      7              1071.38          1.36800E-03          1.60300E+08
     4      5      5      8              1108.54          3.06100E-04          1.60300E+08
     4      5      3      8              1100.94          1.83800E-05          1.60300E+08
