# Data for C- transitions (Q) 
#  Number of transitions: 2846 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     7      4      7      1               983.70          7.08400E-03          1.09275E+09
     7      4      7      2              1021.57          8.06100E-03          1.09275E+09
     7      4      7      3              1059.89          1.17700E-02          1.09275E+09
     7      4      7      4              1098.47          6.58900E-03          1.09275E+09
     7      4      7      5              1137.01          1.68300E-02          1.09275E+09
     7      4      7      6              1175.17          1.17900E-02          1.09275E+09
     7      4      7      7              1212.50          2.48200E-02          1.09275E+09
     7      4      7      8              1248.42          8.54700E-02          1.09275E+09
     7      4      7      9              1282.21          2.84700E-02          1.09275E+09
     7      4      7     10              1312.97          2.86000E-04          1.09275E+09
     7      4      7     11              1339.57          1.40900E-04          1.09275E+09
     7      4      7     12              1360.58          1.18300E-05          1.09275E+09
     7      4      7     13              1374.05          6.39900E-07          1.09275E+09
     8      4      8      0               951.02          1.98800E-02          1.08950E+09
     8      4      8      1               988.20          6.99500E-03          1.08950E+09
     8      4      8      2              1025.96          8.15900E-03          1.08950E+09
     8      4      8      3              1064.13          1.17200E-02          1.08950E+09
     8      4      8      4              1102.50          6.59500E-03          1.08950E+09
     8      4      8      5              1140.77          1.69700E-02          1.08950E+09
     8      4      8      6              1178.58          1.14100E-02          1.08950E+09
     8      4      8      7              1215.44          2.64500E-02          1.08950E+09
     8      4      8      8              1250.78          8.65100E-02          1.08950E+09
     8      4      8      9              1283.84          2.66000E-02          1.08950E+09
     8      4      8     10              1313.68          1.24700E-04          1.08950E+09
     8      4      8     11              1339.12          1.37300E-04          1.08950E+09
     8      4      8     12              1358.62          1.76900E-05          1.08950E+09
     9      4      9      0               956.09          1.99900E-02          1.08595E+09
     9      4      9      1               993.18          6.89000E-03          1.08595E+09
     9      4      9      2              1030.82          8.27000E-03          1.08595E+09
     9      4      9      3              1068.82          1.16500E-02          1.08595E+09
